"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"16/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1500";"28,1";"29,0";"26,2";"40,0";"49,0";"38,0";"13,4";"15,0";"12,8";"961,9";"962,4";"961,7";"1,7";"";"7,9";"1079,60";"0,0"
"16/08/2022";"1600";"28,3";"29,5";"27,7";"39,0";"42,0";"36,0";"13,0";"14,4";"12,8";"961,1";"962,0";"961,0";"0,3";"";"5,6";"1047,70";"0,0"
"16/08/2022";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"1300";"12,4";"12,7";"11,3";"62,0";"66,0";"61,0";"5,3";"5,8";"4,8";"975,9";"976,0";"975,8";"2,1";"";"";"226,40";"0,0"
"19/08/2022";"1400";"14,7";"14,7";"12,3";"58,0";"65,0";"57,0";"6,4";"6,9";"5,3";"975,5";"976,0";"975,5";"2,4";"";"7,1";"440,30";"0,0"
"19/08/2022";"1500";"15,9";"16,3";"14,1";"55,0";"60,0";"52,0";"6,8";"7,4";"5,8";"975,2";"975,6";"975,1";"2,2";"";"6,8";"805,80";"0,0"
"19/08/2022";"1600";"17,4";"17,7";"15,8";"48,0";"57,0";"48,0";"6,3";"7,8";"6,3";"974,2";"975,2";"974,2";"2,3";"";"7,0";"2818,60";"0,0"
"19/08/2022";"1700";"17,6";"18,4";"17,1";"47,0";"52,0";"46,0";"6,3";"7,7";"5,9";"973,2";"974,2";"973,2";"2,0";"";"7,0";"2890,40";"0,0"
"19/08/2022";"1800";"18,4";"19,0";"17,6";"46,0";"50,0";"44,0";"6,6";"7,7";"6,0";"972,8";"973,2";"972,7";"1,5";"";"5,9";"2505,80";"0,0"
"19/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1600";"20,9";"20,9";"18,1";"47,0";"54,0";"47,0";"9,2";"9,5";"8,2";"972,4";"973,6";"972,4";"2,1";"";"9,5";"2741,70";"0,0"
"20/08/2022";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1400";"15,4";"";"";"81,0";"";"";"12,2";"";"";"974,6";"";"";"1,0";"";"";"126,40";"0,0"
"21/08/2022";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"1400";"18,9";"19,5";"17,5";"67,0";"73,0";"66,0";"12,7";"13,5";"12,4";"972,0";"972,6";"972,0";"2,8";"";"";"358,80";"0,0"
"22/08/2022";"1500";"20,9";"21,1";"18,9";"61,0";"70,0";"61,0";"13,0";"13,9";"12,8";"971,3";"972,0";"971,3";"1,4";"";"6,5";"874,20";"0,0"
"22/08/2022";"1600";"22,6";"22,8";"20,9";"57,0";"63,0";"57,0";"13,6";"14,4";"13,1";"970,3";"971,4";"970,3";"0,8";"";"5,8";"2730,50";"0,0"
"22/08/2022";"1700";"24,2";"24,4";"22,3";"53,0";"61,0";"52,0";"14,0";"15,0";"13,3";"969,3";"970,3";"969,3";"0,8";"";"5,4";"2712,10";"0,0"
"22/08/2022";"1800";"25,2";"25,3";"23,9";"49,0";"55,0";"49,0";"13,8";"14,9";"13,5";"968,4";"969,3";"968,4";"0,4";"";"5,4";"2313,50";"0,0"
"22/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"1400";"21,7";"21,7";"19,4";"57,0";"64,0";"56,0";"12,7";"12,8";"12,0";"972,2";"972,9";"972,2";"2,6";"";"";"469,10";"0,0"
"23/08/2022";"1500";"24,0";"24,1";"21,6";"49,0";"57,0";"49,0";"12,6";"13,1";"12,1";"971,0";"972,2";"971,0";"1,2";"";"7,5";"912,10";"0,0"
"23/08/2022";"1600";"25,5";"26,0";"24,0";"43,0";"50,0";"43,0";"12,0";"13,2";"12,0";"970,3";"971,0";"970,2";"1,7";"";"6,6";"2645,00";"0,0"
"23/08/2022";"1700";"26,5";"26,8";"25,3";"40,0";"46,0";"39,0";"11,8";"13,4";"11,3";"969,0";"970,3";"969,0";"1,3";"";"6,5";"2687,00";"0,0"
"23/08/2022";"1800";"27,7";"27,8";"26,4";"37,0";"41,0";"35,0";"11,6";"12,7";"10,8";"968,2";"969,0";"968,2";"1,2";"";"5,5";"2302,90";"0,0"
"23/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"1400";"22,9";"23,4";"20,9";"53,0";"61,0";"52,0";"12,8";"13,7";"12,6";"971,3";"971,7";"971,3";"1,1";"";"";"521,10";"0,0"
"24/08/2022";"1500";"25,3";"25,3";"22,8";"47,0";"54,0";"46,0";"13,1";"13,3";"12,2";"970,4";"971,3";"970,4";"1,0";"";"5,2";"926,20";"0,0"
"24/08/2022";"1600";"26,5";"26,5";"25,0";"38,0";"47,0";"38,0";"11,2";"13,4";"10,9";"969,3";"970,4";"969,3";"0,7";"";"5,2";"2731,30";"0,0"
"24/08/2022";"1700";"27,9";"27,9";"26,2";"34,0";"41,0";"30,0";"10,4";"12,1";"8,4";"968,2";"969,3";"968,2";"0,8";"";"4,1";"2799,80";"0,0"
"24/08/2022";"1800";"28,9";"29,0";"27,7";"28,0";"34,0";"26,0";"8,6";"10,5";"6,6";"967,4";"968,2";"967,4";"0,1";"";"3,3";"2357,50";"0,0"
"24/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1400";"23,8";"23,8";"21,8";"55,0";"61,0";"55,0";"14,3";"14,6";"13,7";"969,6";"970,1";"969,6";"1,6";"";"";"519,60";"0,0"
"25/08/2022";"1500";"26,1";"26,5";"23,8";"46,0";"55,0";"45,0";"13,6";"15,2";"13,3";"968,8";"969,6";"968,8";"0,9";"";"5,3";"970,60";"0,0"
"25/08/2022";"1600";"28,0";"28,3";"25,9";"37,0";"48,0";"36,0";"12,0";"14,8";"12,0";"968,1";"968,8";"968,1";"0,3";"";"3,8";"2672,10";"0,0"
"25/08/2022";"1700";"29,2";"29,6";"27,7";"30,0";"39,0";"30,0";"9,7";"12,6";"9,7";"967,2";"968,1";"967,2";"0,5";"";"3,4";"2750,40";"0,0"
"25/08/2022";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"1400";"26,7";"26,7";"25,0";"34,0";"42,0";"34,0";"9,7";"11,1";"8,9";"968,6";"969,1";"968,6";"0,6";"";"";"521,50";"0,0"
"26/08/2022";"1500";"28,5";"28,5";"26,7";"31,0";"35,0";"31,0";"9,8";"10,6";"8,8";"967,6";"968,6";"967,6";"1,4";"";"4,7";"984,90";"0,0"
"26/08/2022";"1600";"29,7";"30,0";"28,1";"26,0";"32,0";"24,0";"8,4";"10,3";"7,3";"966,8";"967,6";"966,8";"1,7";"";"6,6";"2847,20";"0,0"
"26/08/2022";"1700";"30,1";"30,8";"29,6";"23,0";"27,0";"21,0";"6,7";"9,0";"5,8";"965,8";"966,8";"965,8";"1,0";"";"5,2";"2767,30";"0,0"
"26/08/2022";"1800";"30,8";"31,2";"30,0";"18,0";"25,0";"18,0";"4,0";"7,5";"3,6";"965,0";"965,8";"964,9";"1,1";"";"4,2";"2378,40";"0,0"
"26/08/2022";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/08/2022";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/08/2022";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
