"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/09/2023";"0800";"19,4";"19,4";"19,2";"";"";"";"";"";"";"966,0";"966,4";"965,9";"1,1";"134,0";"2,3";"";"0,8"
"09/09/2023";"0900";"19,1";"19,5";"19,0";"";"";"";"";"";"";"965,8";"966,0";"965,1";"1,7";"123,0";"5,4";"";"0,2"
"09/09/2023";"1000";"19,0";"19,2";"18,9";"";"";"";"";"";"";"966,6";"966,6";"965,5";"1,5";"100,0";"7,8";"2,80";"0,0"
"09/09/2023";"1100";"18,8";"19,2";"18,8";"";"";"";"";"";"";"968,7";"968,8";"966,6";"1,8";"127,0";"5,5";"36,50";"1,0"
"09/09/2023";"1200";"18,8";"18,9";"18,6";"";"";"";"";"";"";"970,2";"970,3";"967,8";"2,9";"185,0";"8,9";"66,50";"2,6"
"09/09/2023";"1300";"18,6";"18,8";"18,5";"";"";"";"";"";"";"970,7";"970,8";"970,2";"1,6";"185,0";"9,3";"92,40";"7,0"
"09/09/2023";"1400";"18,9";"18,9";"18,6";"";"";"";"";"";"";"970,5";"970,9";"970,4";"1,1";"157,0";"4,9";"155,00";"3,2"
"09/09/2023";"1500";"19,0";"19,1";"18,8";"";"";"";"";"";"";"970,1";"970,9";"970,1";"0,8";"24,0";"4,0";"201,20";"2,8"
"09/09/2023";"1600";"19,1";"19,2";"18,9";"";"";"";"";"";"";"968,7";"970,1";"968,5";"2,6";"10,0";"5,6";"463,40";"0,4"
"09/09/2023";"1700";"19,1";"19,2";"19,0";"";"";"";"";"";"";"967,6";"968,7";"967,3";"2,1";"35,0";"5,7";"371,50";"0,0"
"09/09/2023";"1800";"19,2";"19,3";"19,1";"";"";"";"";"";"";"967,8";"968,3";"966,4";"2,1";"349,0";"6,2";"235,20";"0,0"
"09/09/2023";"1900";"19,2";"19,3";"19,1";"";"";"";"";"";"";"967,2";"968,3";"967,2";"2,0";"1,0";"5,0";"222,10";"0,0"
"09/09/2023";"2000";"18,8";"19,2";"18,8";"";"100,0";"100,0";"";"";"";"966,8";"967,8";"966,7";"2,5";"17,0";"5,5";"58,20";"0,6"
"09/09/2023";"2100";"18,4";"18,8";"18,4";"";"";"";"";"";"";"966,8";"967,4";"966,5";"0,8";"143,0";"6,6";"36,10";"0,0"
"09/09/2023";"2200";"18,6";"18,7";"18,4";"";"";"";"";"";"";"966,9";"968,1";"966,5";"0,9";"89,0";"4,0";"";"0,0"
"09/09/2023";"2300";"18,5";"18,6";"18,3";"";"";"";"";"";"";"966,5";"967,6";"966,5";"1,9";"56,0";"3,4";"";"0,0"
"10/09/2023";"0000";"18,4";"18,6";"18,2";"";"";"";"";"";"";"967,5";"968,1";"966,5";"0,9";"118,0";"3,2";"";"0,0"
"10/09/2023";"0100";"18,0";"18,4";"18,0";"";"";"";"";"";"";"967,5";"967,6";"967,2";"0,8";"126,0";"2,6";"";"0,0"
"10/09/2023";"0200";"18,0";"18,1";"18,0";"";"";"";"";"";"";"967,8";"968,0";"967,5";"0,4";"70,0";"1,6";"";"0,0"
"10/09/2023";"0300";"17,7";"18,2";"17,7";"";"";"";"";"";"";"967,8";"968,2";"967,8";"0,4";"75,0";"1,3";"";"0,0"
"10/09/2023";"0400";"17,6";"17,8";"17,5";"";"";"";"";"";"";"967,7";"967,9";"967,5";"0,4";"28,0";"1,1";"";"0,0"
"10/09/2023";"0500";"17,7";"17,7";"17,3";"";"";"";"";"";"";"966,6";"967,7";"966,6";"0,6";"94,0";"2,0";"";"0,0"
"10/09/2023";"0600";"17,7";"17,9";"17,6";"";"";"";"";"";"";"965,8";"966,6";"965,8";"0,8";"97,0";"2,6";"";"0,0"
"10/09/2023";"0700";"18,6";"18,8";"17,7";"95,0";"100,0";"88,0";"17,8";"18,5";"16,7";"965,4";"965,8";"965,1";"0,9";"110,0";"3,4";"";"0,0"
"10/09/2023";"0800";"18,3";"18,6";"17,8";"100,0";"100,0";"95,0";"18,3";"18,3";"17,8";"965,7";"965,7";"965,4";"0,7";"76,0";"3,4";"";"0,0"
"10/09/2023";"0900";"18,2";"18,4";"17,9";"100,0";"100,0";"100,0";"18,2";"18,4";"17,9";"966,2";"966,2";"965,6";"0,7";"118,0";"3,0";"";"0,0"
"10/09/2023";"1000";"17,8";"18,4";"17,8";"";"100,0";"100,0";"";"18,4";"17,9";"967,3";"967,3";"966,2";"0,6";"78,0";"3,5";"10,90";"0,0"
"10/09/2023";"1100";"19,4";"19,4";"17,7";"99,0";"";"";"19,2";"";"";"968,2";"968,2";"967,3";"1,0";"99,0";"4,2";"183,30";"0,0"
"10/09/2023";"1200";"21,2";"21,5";"19,4";"74,0";"99,0";"73,0";"16,3";"19,2";"16,3";"968,6";"968,7";"968,2";"2,1";"63,0";"4,3";"570,50";"0,0"
"10/09/2023";"1300";"23,8";"23,8";"21,2";"64,0";"74,0";"64,0";"16,6";"17,1";"15,9";"968,8";"968,8";"968,5";"1,7";"103,0";"5,1";"1175,10";"0,0"
"10/09/2023";"1400";"26,1";"26,2";"23,5";"54,0";"65,0";"54,0";"16,2";"17,1";"15,5";"968,6";"968,8";"968,6";"1,4";"73,0";"5,1";"1587,90";"0,0"
"10/09/2023";"1500";"27,1";"27,4";"25,9";"48,0";"54,0";"45,0";"15,0";"16,1";"14,0";"968,1";"968,6";"968,1";"1,9";"64,0";"5,2";"2291,10";"0,0"
"10/09/2023";"1600";"28,2";"28,8";"27,1";"42,0";"48,0";"38,0";"13,9";"15,6";"12,9";"967,3";"968,1";"967,3";"2,2";"40,0";"4,2";"3201,30";"0,0"
"10/09/2023";"1700";"29,6";"29,6";"28,2";"39,0";"44,0";"37,0";"14,3";"15,0";"13,2";"966,3";"967,3";"966,3";"1,5";"65,0";"4,4";"3045,40";"0,0"
"10/09/2023";"1800";"30,4";"30,6";"29,3";"35,0";"39,0";"34,0";"13,0";"14,3";"12,3";"965,4";"966,3";"965,4";"1,3";"44,0";"6,7";"2632,50";"0,0"
"10/09/2023";"1900";"30,2";"30,7";"29,7";"34,0";"36,0";"33,0";"12,5";"13,5";"12,0";"964,9";"965,4";"964,9";"1,6";"73,0";"4,2";"2015,10";"0,0"
"10/09/2023";"2000";"30,1";"30,6";"29,9";"34,0";"38,0";"33,0";"12,6";"13,9";"12,2";"964,8";"964,9";"964,7";"1,4";"42,0";"4,2";"1251,70";"0,0"
"10/09/2023";"2100";"29,0";"30,2";"28,9";"38,0";"39,0";"34,0";"13,1";"14,0";"12,6";"964,9";"964,9";"964,8";"0,7";"58,0";"3,1";"436,40";"0,0"
"10/09/2023";"2200";"27,5";"29,0";"27,5";"42,0";"42,0";"38,0";"13,6";"13,6";"12,9";"965,3";"965,3";"964,9";"0,3";"107,0";"1,8";"7,70";"0,0"
"10/09/2023";"2300";"26,1";"27,5";"26,0";"49,0";"49,0";"42,0";"14,5";"14,5";"13,5";"965,7";"965,8";"965,3";"0,4";"106,0";"1,3";"";"0,0"
"11/09/2023";"0000";"24,6";"26,1";"24,6";"53,0";"54,0";"49,0";"14,5";"14,8";"14,0";"966,1";"966,1";"965,7";"0,8";"126,0";"1,3";"";"0,0"
"11/09/2023";"0100";"24,7";"25,2";"24,5";"51,0";"54,0";"50,0";"13,8";"14,5";"13,7";"966,3";"966,3";"966,1";"1,2";"121,0";"2,0";"";"0,0"
"11/09/2023";"0200";"24,1";"24,8";"23,6";"50,0";"54,0";"50,0";"13,0";"13,9";"13,0";"966,3";"966,4";"966,3";"0,7";"73,0";"2,6";"";"0,0"
"11/09/2023";"0300";"23,2";"25,2";"23,2";"56,0";"56,0";"45,0";"13,8";"13,8";"12,2";"966,0";"966,3";"966,0";"1,3";"112,0";"3,4";"";"0,0"
"11/09/2023";"0400";"22,9";"23,3";"22,9";"56,0";"57,0";"55,0";"13,6";"14,1";"13,5";"965,4";"966,0";"965,4";"1,7";"114,0";"3,9";"";"0,0"
"11/09/2023";"0500";"22,1";"22,9";"22,0";"59,0";"59,0";"56,0";"13,7";"13,8";"13,5";"964,7";"965,4";"964,7";"1,0";"88,0";"3,8";"";"0,0"
"11/09/2023";"0600";"21,8";"22,1";"21,4";"61,0";"62,0";"59,0";"13,9";"14,0";"13,7";"964,1";"964,7";"964,1";"1,6";"135,0";"4,0";"";"0,0"
"11/09/2023";"0700";"21,2";"21,8";"21,0";"65,0";"66,0";"61,0";"14,3";"14,4";"13,9";"963,8";"964,1";"963,8";"1,8";"97,0";"5,7";"";"0,0"
"11/09/2023";"0800";"20,5";"21,2";"20,5";"67,0";"67,0";"64,0";"14,3";"14,3";"14,1";"963,9";"963,9";"963,7";"1,7";"96,0";"5,7";"";"0,0"
"11/09/2023";"0900";"20,0";"20,5";"20,0";"70,0";"70,0";"67,0";"14,3";"14,4";"14,3";"964,3";"964,3";"963,9";"1,7";"101,0";"5,4";"";"0,0"
"11/09/2023";"1000";"20,1";"20,1";"19,7";"72,0";"72,0";"70,0";"14,9";"14,9";"14,3";"965,0";"965,1";"964,3";"1,9";"100,0";"5,6";"24,80";"0,0"
"11/09/2023";"1100";"21,5";"21,6";"20,1";"69,0";"72,0";"69,0";"15,6";"15,8";"14,9";"965,8";"965,8";"965,1";"1,9";"98,0";"6,3";"214,90";"0,0"
"11/09/2023";"1200";"24,0";"24,0";"21,5";"62,0";"70,0";"62,0";"16,2";"16,3";"15,5";"966,4";"966,5";"965,8";"2,1";"78,0";"5,5";"556,30";"0,0"
"11/09/2023";"1300";"26,7";"26,9";"23,9";"50,0";"62,0";"50,0";"15,5";"16,6";"15,5";"966,8";"966,8";"966,4";"2,3";"57,0";"5,8";"1189,50";"0,0"
"11/09/2023";"1400";"28,8";"28,8";"26,7";"43,0";"52,0";"41,0";"15,1";"16,3";"14,2";"966,5";"966,8";"966,4";"2,0";"71,0";"5,6";"1641,70";"0,0"
"11/09/2023";"1500";"30,8";"30,9";"28,8";"35,0";"44,0";"33,0";"13,7";"15,5";"12,6";"965,5";"966,5";"965,5";"2,4";"24,0";"5,9";"2282,40";"0,0"
"11/09/2023";"1600";"31,5";"32,0";"30,5";"32,0";"36,0";"30,0";"12,7";"14,0";"11,9";"964,7";"965,5";"964,7";"2,9";"26,0";"6,3";"3209,60";"0,0"
"11/09/2023";"1700";"32,7";"32,9";"31,5";"28,0";"33,0";"28,0";"11,9";"13,7";"11,7";"963,5";"964,7";"963,5";"2,8";"15,0";"6,2";"3057,90";"0,0"
"11/09/2023";"1800";"33,3";"33,9";"32,6";"25,0";"29,0";"25,0";"10,8";"12,8";"10,6";"962,5";"963,5";"962,5";"2,2";"49,0";"6,5";"2649,00";"0,0"
"11/09/2023";"1900";"33,7";"33,8";"33,1";"25,0";"27,0";"25,0";"11,2";"12,0";"10,7";"961,9";"962,5";"961,8";"1,4";"50,0";"6,1";"2021,20";"0,0"
"11/09/2023";"2000";"33,0";"33,7";"33,0";"25,0";"26,0";"24,0";"10,3";"11,1";"9,8";"961,8";"961,9";"961,8";"1,4";"48,0";"4,9";"1261,60";"0,0"
"11/09/2023";"2100";"31,9";"33,0";"31,9";"27,0";"27,0";"24,0";"10,7";"11,0";"9,8";"961,8";"961,8";"961,7";"1,0";"65,0";"3,5";"451,10";"0,0"
"11/09/2023";"2200";"30,1";"31,9";"30,1";"32,0";"32,0";"27,0";"11,5";"11,6";"10,6";"962,1";"962,1";"961,8";"0,5";"92,0";"2,1";"9,20";"0,0"
"11/09/2023";"2300";"28,1";"30,1";"28,0";"38,0";"40,0";"32,0";"12,5";"13,0";"11,4";"962,4";"962,4";"962,1";"0,3";"120,0";"1,0";"";"0,0"
"12/09/2023";"0000";"28,3";"28,3";"27,5";"36,0";"39,0";"36,0";"11,7";"12,7";"11,7";"962,8";"962,8";"962,4";"0,7";"82,0";"1,9";"";"0,0"
"12/09/2023";"0100";"27,2";"28,5";"26,4";"39,0";"42,0";"35,0";"12,2";"12,5";"11,6";"963,0";"963,0";"962,8";"1,0";"71,0";"2,4";"";"0,0"
"12/09/2023";"0200";"27,1";"27,4";"26,7";"38,0";"41,0";"38,0";"11,7";"12,4";"11,7";"962,8";"963,0";"962,8";"2,0";"68,0";"4,5";"";"0,0"
"12/09/2023";"0300";"25,3";"27,2";"25,3";"43,0";"44,0";"38,0";"12,0";"12,1";"11,5";"962,8";"962,9";"962,7";"1,0";"64,0";"4,5";"";"0,0"
"12/09/2023";"0400";"24,8";"25,4";"24,7";"45,0";"45,0";"43,0";"12,0";"12,2";"11,9";"962,3";"962,8";"962,2";"1,2";"61,0";"2,4";"";"0,0"
"12/09/2023";"0500";"25,1";"25,1";"24,5";"42,0";"45,0";"42,0";"11,3";"12,0";"11,3";"961,4";"962,3";"961,4";"1,4";"78,0";"2,7";"";"0,0"
"12/09/2023";"0600";"24,3";"25,5";"24,3";"45,0";"45,0";"41,0";"11,7";"11,8";"11,1";"961,7";"961,8";"961,4";"1,3";"77,0";"3,2";"";"0,0"
"12/09/2023";"0700";"24,6";"24,9";"24,3";"42,0";"45,0";"42,0";"10,8";"11,7";"10,8";"962,1";"962,1";"961,7";"1,5";"81,0";"3,9";"";"0,0"
"12/09/2023";"0800";"23,5";"24,6";"23,5";"45,0";"45,0";"42,0";"10,8";"11,0";"10,5";"962,2";"962,2";"961,9";"1,7";"79,0";"4,6";"";"0,0"
"12/09/2023";"0900";"22,7";"23,5";"22,7";"47,0";"48,0";"45,0";"10,9";"11,0";"10,8";"963,0";"963,0";"962,2";"1,5";"75,0";"4,6";"";"0,0"
"12/09/2023";"1000";"22,2";"22,8";"22,1";"49,0";"50,0";"47,0";"11,1";"11,2";"10,9";"964,3";"964,3";"963,0";"1,7";"75,0";"4,6";"26,90";"0,0"
"12/09/2023";"1100";"23,3";"23,3";"22,2";"47,0";"50,0";"46,0";"11,3";"11,5";"10,9";"965,2";"965,2";"964,3";"2,0";"69,0";"5,0";"212,70";"0,0"
"12/09/2023";"1200";"25,2";"25,2";"23,3";"44,0";"48,0";"43,0";"12,2";"12,2";"11,0";"965,7";"965,7";"965,2";"2,6";"48,0";"5,4";"615,30";"0,0"
"12/09/2023";"1300";"27,9";"27,9";"25,0";"35,0";"44,0";"35,0";"11,2";"12,3";"10,9";"965,7";"965,8";"965,7";"2,9";"47,0";"5,7";"1254,50";"0,0"
"12/09/2023";"1400";"30,8";"30,8";"27,9";"29,0";"36,0";"29,0";"10,5";"11,8";"10,3";"965,2";"965,7";"965,2";"3,6";"38,0";"8,0";"1738,70";"0,0"
"12/09/2023";"1500";"32,7";"32,8";"30,4";"25,0";"29,0";"25,0";"10,2";"11,3";"9,4";"964,6";"965,2";"964,6";"2,9";"23,0";"8,0";"2487,20";"0,0"
"12/09/2023";"1600";"33,5";"33,7";"32,4";"22,0";"26,0";"22,0";"9,0";"11,0";"9,0";"963,6";"964,6";"963,6";"3,7";"359,0";"9,3";"3179,10";"0,6"
"12/09/2023";"1700";"34,3";"34,7";"33,3";"21,0";"24,0";"20,0";"9,1";"10,7";"8,0";"962,4";"963,6";"962,4";"3,5";"26,0";"9,0";"3031,20";"0,0"
"12/09/2023";"1800";"35,1";"35,5";"33,9";"21,0";"23,0";"20,0";"9,1";"10,6";"7,8";"961,5";"962,4";"961,4";"2,2";"7,0";"6,8";"2628,90";"0,0"
"12/09/2023";"1900";"34,6";"35,2";"34,4";"20,0";"22,0";"19,0";"8,1";"10,1";"8,1";"960,8";"961,5";"960,8";"2,2";"46,0";"6,1";"1994,30";"0,0"
"12/09/2023";"2000";"34,2";"34,8";"34,2";"21,0";"21,0";"19,0";"8,8";"9,2";"7,9";"960,4";"960,8";"960,4";"1,9";"24,0";"5,4";"1221,50";"0,0"
"12/09/2023";"2100";"33,3";"34,4";"33,3";"23,0";"23,0";"20,0";"9,0";"9,5";"8,3";"960,4";"960,4";"960,3";"1,5";"32,0";"3,4";"399,00";"0,0"
"12/09/2023";"2200";"31,0";"33,3";"30,9";"28,0";"28,0";"23,0";"10,4";"10,5";"9,1";"960,9";"960,9";"960,4";"0,6";"74,0";"2,6";"0,80";"0,0"
"12/09/2023";"2300";"29,8";"31,0";"29,7";"31,0";"31,0";"28,0";"10,8";"11,1";"10,3";"961,4";"961,4";"960,9";"0,7";"66,0";"1,4";"";"0,0"
"13/09/2023";"0000";"29,7";"30,0";"29,6";"31,0";"31,0";"29,0";"10,6";"10,8";"10,3";"961,9";"961,9";"961,4";"0,8";"58,0";"1,4";"";"0,0"
"13/09/2023";"0100";"28,0";"29,7";"28,0";"40,0";"40,0";"30,0";"13,2";"13,2";"10,0";"962,8";"962,8";"961,9";"0,9";"291,0";"5,9";"";"0,0"
"13/09/2023";"0200";"26,6";"28,0";"26,6";"44,0";"44,0";"40,0";"13,3";"13,8";"13,1";"963,0";"963,1";"962,8";"0,3";"251,0";"2,0";"";"0,0"
"13/09/2023";"0300";"26,9";"27,1";"26,5";"44,0";"46,0";"43,0";"13,6";"14,0";"13,4";"963,0";"963,3";"963,0";"0,9";"98,0";"1,9";"";"0,0"
"13/09/2023";"0400";"27,2";"27,3";"26,3";"41,0";"46,0";"41,0";"13,0";"13,7";"12,8";"962,2";"963,0";"962,2";"1,3";"119,0";"2,9";"";"0,0"
"13/09/2023";"0500";"26,8";"27,6";"26,7";"41,0";"42,0";"39,0";"12,5";"13,0";"12,2";"961,5";"962,2";"961,5";"0,6";"89,0";"2,9";"";"0,0"
"13/09/2023";"0600";"27,0";"27,4";"26,8";"35,0";"41,0";"34,0";"10,4";"12,5";"10,0";"960,7";"961,5";"960,6";"1,6";"61,0";"3,3";"";"0,0"
"13/09/2023";"0700";"26,4";"27,0";"26,4";"36,0";"37,0";"34,0";"10,3";"10,4";"10,0";"960,2";"960,7";"960,1";"1,4";"66,0";"4,3";"";"0,0"
"13/09/2023";"0800";"26,5";"27,2";"26,4";"34,0";"37,0";"32,0";"9,4";"10,4";"9,1";"960,0";"960,2";"960,0";"2,2";"53,0";"4,7";"";"0,0"
"13/09/2023";"0900";"26,1";"26,6";"25,9";"35,0";"36,0";"34,0";"9,4";"9,7";"9,3";"960,4";"960,4";"959,9";"2,2";"53,0";"5,0";"";"0,0"
"13/09/2023";"1000";"25,4";"26,1";"25,3";"38,0";"39,0";"35,0";"10,2";"10,2";"9,4";"960,9";"960,9";"960,4";"1,9";"59,0";"4,4";"16,00";"0,0"
"13/09/2023";"1100";"25,8";"25,8";"25,2";"38,0";"39,0";"37,0";"10,5";"10,5";"9,9";"961,1";"961,2";"960,9";"2,8";"50,0";"5,4";"275,10";"0,0"
"13/09/2023";"1200";"28,6";"28,7";"25,8";"33,0";"39,0";"33,0";"10,5";"11,8";"10,3";"961,4";"961,4";"961,0";"2,9";"36,0";"5,6";"583,80";"0,0"
"13/09/2023";"1300";"30,8";"30,8";"28,3";"30,0";"35,0";"30,0";"11,3";"11,9";"10,0";"961,2";"961,5";"961,2";"3,3";"25,0";"8,9";"1163,20";"0,0"
"13/09/2023";"1400";"33,2";"33,6";"30,8";"25,0";"31,0";"24,0";"10,6";"12,0";"10,3";"960,8";"961,2";"960,8";"3,2";"8,0";"8,4";"1837,70";"0,0"
"13/09/2023";"1500";"34,5";"34,6";"33,2";"24,0";"26,0";"22,0";"10,7";"11,3";"9,5";"959,9";"960,8";"959,9";"4,3";"360,0";"8,7";"2539,80";"0,0"
"13/09/2023";"1600";"36,3";"36,7";"34,5";"19,0";"25,0";"19,0";"9,2";"11,9";"8,9";"958,8";"959,9";"958,8";"2,7";"314,0";"8,9";"3067,60";"0,0"
"13/09/2023";"1700";"35,5";"36,9";"35,4";"22,0";"23,0";"19,0";"10,8";"11,5";"9,0";"958,1";"958,8";"958,0";"3,0";"309,0";"11,9";"2553,60";"0,0"
"13/09/2023";"1800";"35,8";"36,4";"34,9";"23,0";"24,0";"21,0";"11,4";"12,1";"10,4";"957,6";"958,1";"957,4";"3,1";"314,0";"11,8";"2142,60";"0,0"
"13/09/2023";"1900";"29,9";"36,1";"28,5";"44,0";"45,0";"23,0";"16,2";"16,2";"11,2";"957,7";"957,9";"957,3";"1,9";"4,0";"12,0";"669,90";"0,2"
"13/09/2023";"2000";"25,4";"33,1";"25,4";"63,0";"63,0";"28,0";"17,7";"18,1";"12,3";"960,6";"960,6";"957,7";"9,2";"255,0";"23,2";"195,40";"0,2"
"13/09/2023";"2100";"22,7";"25,4";"22,7";"68,0";"68,0";"63,0";"16,5";"17,8";"16,3";"962,4";"962,4";"960,5";"5,6";"240,0";"20,1";"189,50";"0,0"
"13/09/2023";"2200";"21,8";"22,7";"21,7";"71,0";"72,0";"67,0";"16,3";"16,6";"16,1";"963,5";"963,5";"962,3";"4,1";"239,0";"13,4";"9,10";"0,0"
"13/09/2023";"2300";"20,6";"21,8";"20,6";"73,0";"76,0";"71,0";"15,7";"16,7";"15,7";"963,8";"963,9";"963,5";"3,8";"229,0";"10,0";"";"0,0"
"14/09/2023";"0000";"19,6";"20,6";"19,6";"77,0";"77,0";"72,0";"15,5";"15,6";"15,1";"964,8";"964,8";"963,8";"3,4";"244,0";"9,5";"";"0,0"
"14/09/2023";"0100";"18,6";"19,6";"18,6";"85,0";"85,0";"77,0";"16,0";"16,1";"15,6";"964,9";"965,1";"964,8";"2,1";"238,0";"7,5";"";"0,0"
"14/09/2023";"0200";"18,0";"18,6";"17,8";"";"";"";"";"";"";"964,6";"965,3";"964,4";"1,3";"217,0";"4,2";"";"2,8"
"14/09/2023";"0300";"17,9";"18,2";"17,9";"";"";"";"";"";"";"965,3";"965,3";"964,2";"2,8";"280,0";"6,0";"";"0,0"
"14/09/2023";"0400";"17,2";"17,9";"17,2";"";"";"";"";"";"";"963,7";"965,5";"963,6";"3,2";"243,0";"8,2";"";"0,2"
"14/09/2023";"0500";"16,9";"17,2";"16,7";"";"";"";"";"";"";"963,2";"963,8";"962,9";"2,9";"250,0";"8,2";"";"0,0"
"14/09/2023";"0600";"16,6";"16,9";"16,6";"";"";"";"";"";"";"963,4";"963,4";"962,8";"2,6";"256,0";"6,4";"";"0,0"
"14/09/2023";"0700";"15,9";"16,7";"15,9";"";"";"";"";"";"";"962,4";"964,1";"962,4";"2,5";"235,0";"6,5";"";"0,2"
"14/09/2023";"0800";"14,9";"15,9";"14,9";"";"";"";"";"";"";"964,5";"964,5";"962,4";"3,1";"258,0";"6,8";"";"0,0"
"14/09/2023";"0900";"14,7";"14,9";"14,6";"";"";"";"";"";"";"964,9";"964,9";"964,4";"3,9";"233,0";"7,5";"";"0,0"
"14/09/2023";"1000";"14,3";"14,7";"14,2";"";"";"";"";"";"";"966,6";"966,6";"964,9";"2,8";"237,0";"9,0";"9,20";"0,0"
"14/09/2023";"1100";"14,4";"14,4";"14,2";"100,0";"100,0";"100,0";"14,4";"14,4";"14,2";"967,4";"967,4";"966,4";"2,2";"263,0";"8,3";"99,00";"0,0"
"14/09/2023";"1200";"14,5";"14,6";"14,3";"98,0";"100,0";"97,0";"14,1";"14,4";"13,8";"968,5";"968,7";"967,3";"2,1";"242,0";"5,8";"132,00";"0,0"
"14/09/2023";"1300";"15,3";"15,3";"14,5";"81,0";"98,0";"81,0";"12,0";"14,1";"11,4";"968,8";"969,1";"968,5";"1,8";"240,0";"6,1";"271,40";"0,0"
"14/09/2023";"1400";"16,5";"16,6";"15,3";"72,0";"81,0";"71,0";"11,3";"12,2";"11,3";"968,5";"969,3";"968,5";"2,5";"231,0";"6,8";"971,90";"0,0"
"14/09/2023";"1500";"17,3";"17,5";"16,3";"67,0";"73,0";"67,0";"11,1";"11,7";"10,8";"968,4";"968,6";"968,1";"2,4";"245,0";"5,6";"1296,60";"0,0"
"14/09/2023";"1600";"17,2";"17,5";"16,9";"63,0";"68,0";"62,0";"10,2";"11,3";"10,0";"968,5";"968,7";"968,2";"2,2";"216,0";"6,1";"1215,30";"0,0"
"14/09/2023";"1700";"18,6";"18,6";"17,1";"60,0";"65,0";"60,0";"10,7";"11,2";"9,8";"968,1";"968,7";"968,1";"1,9";"264,0";"5,1";"1338,20";"0,0"
"14/09/2023";"1800";"19,3";"19,7";"18,2";"50,0";"63,0";"50,0";"8,7";"11,6";"8,4";"966,9";"968,1";"966,9";"1,6";"250,0";"4,4";"1834,10";"0,0"
"14/09/2023";"1900";"19,9";"19,9";"19,0";"52,0";"54,0";"49,0";"9,7";"10,0";"8,6";"966,9";"967,1";"966,5";"1,3";"248,0";"4,2";"1574,50";"0,0"
"14/09/2023";"2000";"20,1";"20,5";"19,8";"52,0";"54,0";"49,0";"9,8";"10,5";"9,4";"967,3";"967,3";"966,8";"2,2";"231,0";"4,6";"1180,70";"0,0"
"14/09/2023";"2100";"19,2";"20,2";"19,2";"55,0";"55,0";"51,0";"10,0";"10,4";"9,7";"967,1";"967,3";"967,1";"1,1";"225,0";"4,6";"480,40";"0,0"
"14/09/2023";"2200";"17,7";"19,2";"17,5";"64,0";"64,0";"55,0";"10,7";"10,8";"10,1";"967,6";"967,6";"967,1";"0,6";"249,0";"3,0";"12,50";"0,0"
"14/09/2023";"2300";"16,4";"17,7";"16,4";"68,0";"68,0";"63,0";"10,6";"11,0";"10,4";"968,3";"968,3";"967,6";"0,7";"290,0";"1,8";"";"0,0"
"15/09/2023";"0000";"16,0";"16,5";"16,0";"70,0";"71,0";"68,0";"10,5";"11,1";"10,5";"968,9";"968,9";"968,2";"0,2";"223,0";"1,2";"";"0,0"
"15/09/2023";"0100";"15,3";"16,0";"15,2";"72,0";"73,0";"70,0";"10,3";"10,7";"10,2";"969,3";"969,3";"968,9";"0,7";"224,0";"1,4";"";"0,0"
"15/09/2023";"0200";"15,0";"15,5";"14,6";"74,0";"75,0";"71,0";"10,4";"10,6";"9,7";"968,9";"969,3";"968,9";"0,5";"31,0";"1,4";"";"0,0"
"15/09/2023";"0300";"14,1";"15,2";"13,9";"79,0";"79,0";"71,0";"10,4";"10,4";"9,7";"967,9";"968,9";"967,9";"0,4";"46,0";"1,4";"";"0,0"
"15/09/2023";"0400";"13,8";"14,6";"13,7";"78,0";"79,0";"74,0";"10,1";"10,7";"9,7";"967,7";"967,9";"967,6";"0,5";"243,0";"1,0";"";"0,0"
"15/09/2023";"0500";"12,9";"14,1";"12,6";"83,0";"84,0";"78,0";"10,2";"10,3";"9,8";"967,6";"967,9";"967,6";"0,4";"258,0";"2,4";"";"0,0"
"15/09/2023";"0600";"13,2";"13,2";"12,5";"83,0";"86,0";"83,0";"10,3";"10,5";"10,0";"966,6";"967,6";"966,5";"1,1";"117,0";"1,8";"";"0,0"
"15/09/2023";"0700";"13,1";"13,3";"12,5";"84,0";"85,0";"82,0";"10,4";"10,4";"9,9";"966,8";"966,9";"966,2";"1,1";"238,0";"2,5";"";"0,0"
"15/09/2023";"0800";"12,1";"13,1";"11,6";"100,0";"100,0";"83,0";"12,1";"12,1";"9,5";"967,2";"967,2";"966,8";"0,6";"237,0";"2,5";"";"0,0"
"15/09/2023";"0900";"11,4";"12,2";"11,3";"100,0";"100,0";"88,0";"11,4";"12,1";"9,7";"967,6";"967,6";"967,2";"0,7";"10,0";"1,3";"";"0,0"
"15/09/2023";"1000";"12,4";"12,4";"11,4";"99,0";"100,0";"99,0";"12,3";"12,3";"11,4";"968,1";"968,1";"967,6";"0,5";"97,0";"1,3";"31,50";"0,0"
"15/09/2023";"1100";"15,3";"15,3";"12,4";"69,0";"99,0";"68,0";"9,6";"12,3";"9,4";"968,6";"968,6";"968,1";"1,5";"115,0";"3,5";"207,90";"0,0"
